1225	36.89689	30.713323	TR	Antalya
1226	41.108025	42.70037	TR	Ardahan
1227	41.1662659	41.8416848	TR	Artvin
1228	37.8521677	27.8780275	TR	Aydın
1229	39.6062857	27.8311428	TR	Balıkesir
1230	41.637602	32.333811	TR	Bartın
1231	37.8259651	41.1243068	TR	Batman
1232	40.25745	40.22756	TR	Bayburt
1233	40.1335256	29.9277947	TR	Bilecik
1234	38.9667329	40.4544488	TR	Bingöl
1235	38.400569	42.1095019	TR	Bitlis
1236	40.732541	31.608209	TR	Bolu
1237	37.72092	30.28762	TR	Burdur
1238	40.1938586	29.0607554	TR	Bursa
1239	40.14866	26.41627	TR	Çanakkale
1240	40.6002	33.6173	TR	Çankırı
1241	40.51984909999999	34.7608896	TR	Çorum
1242	37.8453826	29.0925356	TR	Denizli
1243	37.9139031	40.2300708	TR	Diyarbakır
1244	40.863756	31.2397466	TR	Düzce
1245	41.7	26.5609857	TR	Edirne
1246	38.7312587	39.1889005	TR	Elazığ
1247	39.714788	39.46941169999999	TR	Erzincan
1248	39.87168339999999	41.2465866	TR	Erzurum
1249	39.781417	30.5127917	TR	Eskişehir
1250	37.0674765	37.3714485	TR	Gaziantep
1251	40.91744	38.39317	TR	Giresun
1252	40.460825	39.480321	TR	Gümüşhane
1253	37.521741	43.7428063	TR	Hakkari
1254	36.2126147	36.1374068	TR	Hatay
1255	39.8879841	44.0048365	TR	Iğdır
1256	37.76258	30.55378	TR	Isparta
1257	41.011829	28.97834	TR	İstanbul
1258	38.420367	27.129894	TR	İzmir
1259	37.7341868	36.8193507	TR	Kahramanmaraş
1260	41.1217535	32.5912703	TR	Karabük
1261	37.1571887	33.16888830000001	TR	Karaman
1262	40.6161599	43.1451679	TR	Kars
1263	41.37668	33.77522	TR	Kastamonu
1264	38.72300810000001	35.4971622	TR	Kayseri
1265	36.7507167	37.1044125	TR	Kilis
1266	39.8606983	33.5571619	TR	Kırıkkale
1267	41.73988689999999	27.1399808	TR	Kırklareli
1268	39.1235758	34.0641419	TR	Kırşehir
1269	40.7208682	29.8222085	TR	Kocaeli
1270	37.872475	32.499155	TR	Konya
1271	39.419954	29.985732	TR	Kütahya
1272	38.405779	38.205587	TR	Malatya
1273	38.6742459	27.4086488	TR	Manisa
1274	37.423615	40.68998	TR	Mardin
1275	36.7987463	34.6237936	TR	Mersin
1276	37.215565	28.363653	TR	Muğla
1277	38.8542266	41.4369459	TR	Muş
1278	38.5977511	34.6414028	TR	Nevşehir
1279	37.969774	34.676608	TR	Niğde
1280	40.98736	37.87745	TR	Ordu
1281	37.08872	36.10724	TR	Osmaniye
1282	41.025677	40.517656	TR	Rize
1283	40.741437	30.3295327	TR	Sakarya
